STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
28,2844520,Madison city,65394922,3059241,4978629.027450984
28,2812900,Charleston city,3509615,9391,383212.3568627452
28,2855760,Pearl city,66008538,321286,4996735.686274515
28,2862400,Richland city,32439577,168591,2533896.007843137
28,2876720,Vicksburg city,85503989,5386389,5256276.537254902
28,2840600,Lexington city,6261178,9785,368734.85882352944
28,2834740,Indianola city,22198456,225273,2023317.5411764702
28,2814420,Clinton city,108438662,712244,4219823.188235295
28,2808820,Brookhaven city,56053194,229104,3124370.8784313747
28,2881520,Yazoo City city,26118466,322667,1891914.7215686275
28,2811100,Canton city,55133669,739030,1941718.9058823518
28,2813820,Clarksdale city,48657492,17529,3408788.45882353
28,2808300,Brandon city,66468051,234476,3948902.662745098
28,2817060,Crystal Springs city,14061772,136711,891612.5725490197
28,2831220,Hazlehurst city,11474844,116967,646252.9607843134
28,2829180,Greenville city,69656569,2002716,6430157.180392155
28,2840280,Leland city,9280974,130595,721374.9333333335
28,2843280,McComb city,30510048,154492,2665374.450980393
28,2844680,Magnolia city,15909646,117173,738221.4784313728
28,2825100,Flowood city,74587182,1033142,3147858.5019607833
28,2835260,Itta Bena city,3654131,115789,269762.1490196079
28,2829340,Greenwood city,31947513,922978,3130259.1843137247
28,2810140,Byram city,47561697,688657,2077771.6980392148
28,2850440,Natchez city,40961580,1527127,3180474.5137254875
29,2923266,Fairfax city,1205634,14911,168999.8431372549
30,3067450,Shelby city,14974418,453079,722059.1372549019
30,3067900,Sidney city,8508776,49128,1221396.17254902
30,3008950,Bozeman city,53350021,128022,6545216.607843147
30,3073975,Three Forks city,3709633,148667,494346.00000000035
30,3042700,Laurel city,5626414,4019,1387326.5137254896
30,3050200,Missoula city,89346378,491344,1.1800742341176447E7
30,3016600,Columbia Falls city,5694415,8162,988953.4274509804
30,3049525,Miles City city,8707066,14553,1809818.5372549016
30,3016525,Colstrip city,10478036,16125,546775.4666666667
30,3033775,Hamilton city,6278132,92799,1168879.5607843131
30,3035600,Helena city,43565749,98206,6141449.341176475
30,3058750,Polson city,11759189,437266,1066592.2941176475
30,3018775,Cut Bank city,2995869,10561,612193.2901960787
30,3040075,Kalispell city,32183656,219526,4120515.9019607822
30,3079825,Whitefish city,18106404,13911778,1399048.2078431365
30,3043975,Livingston city,14610036,138920,1463150.8431372545
30,3032800,Great Falls city,59578859,1236484,1.0774607164705902E7
30,3031450,Glendive city,8997360,62705,1096024.2039215695
30,3064525,Roundup city,3349364,571,528914.0901960781
30,3027700,Forsyth city,2982725,46254,546153.5019607843
30,3064150,Ronan city,3117406,737,481042.7294117647
30,3003475,Baker city,2925500,258085,442441.2901960785
30,3035050,Havre city,9606256,1241,1565701.4274509817
30,3043450,Libby city,4770965,90891,654165.6039215686
30,3075025,Troy city,2192163,11867,237431.67058823534
30,3023125,East Helena city,10406897,173836,406784.1803921569
30,3006550,Billings city,115982241,277939,1.9915924537254907E7
31,3122080,Henderson city,1655840,3132,256136.99215686283
31,3102305,Ashland city,3680079,67712,459585.08627450996
31,3137595,Osmond city,2063586,8793,251385.92549019612
31,3125055,Kearney city,37653029,716147,5358959.356862754
31,3151840,Wayne city,7282449,114652,947482.5215686276
31,3137280,Ord city,5441498,1395,727897.8196078434
31,3105630,Blue Springs city,1985909,48674,92789.52941176471
31,3153835,Wymore city,4848190,78725,355504.12156862754
31,3123025,Hooper city,1746193,31602,201947.06666666668
31,3140710,Ravenna city,4300823,13898,371360.9607843136
31,3137525,Osceola city,2387890,304,269322.79215686274
31,3147465,Stromsburg city,2653850,3405,304504.5411764706
31,3100905,Alliance city,12906980,31691,2047204.592156863
31,3102690,Aurora city,8391461,20355,1091955.133333333
31,3104405,Bennington city,2311662,33090,282689.7450980393
31,3123690,Imperial city,7834700,13555,685137.0078431371
31,3140605,Ralston city,4232125,5247,963573.8313725492
31,3150020,Valley city,12319680,3107189,1157045.8941176462
31,3132060,Milford city,2105419,20572,394773.8862745099
31,3103950,Bellevue city,54725227,590079,8216328.168627452
31,3126385,La Vista city,14007328,5427,2408143.1803921564
31,3123480,Humphrey city,1283337,11500,201905.97647058818
31,3135000,North Platte city,35018650,484894,4943767.603921567
31,3129855,Lyons city,1768206,20660,255246.49411764706
31,3106295,Bridgeport city,2972626,7047,527497.2431372551
31,3151070,Wakefield city,2751613,182706,340362.1058823529
31,3148585,Terrytown city,1224667,90919,171042.14117647056
31,3138295,Papillion city,29878814,702012,3472300.5999999987
31,3122640,Holdrege city,10951898,36417,1482551.7333333339
32,3268400,Sparks city,94371261,289555,1.5520868654901959E7
32,3224900,Fernley city,314187477,17443735,3782751.886274509
32,3206500,Boulder City city,539404139,83408,3198027.054901959
32,3251800,North Las Vegas city,262323395,112001,3.1190014784313705E7
32,3283730,West Wendover city,19367712,1751,454022.41960784316
32,3246000,Mesquite city,82267298,1204149,3132854.6470588227
32,3231900,Henderson city,275143250,1272345,4.543789734901962E7
32,3240000,Las Vegas city,367325845,138524,8.058897844705889E7
32,3260600,Reno city,281716689,7338575,3.4386115713725574E7
19,1911215,Carter Lake city,4647504,578200,890479.3999999994
19,1917175,Crescent city,2504907,9252,120407.22352941179
19,1952590,Minden city,1467848,13322,108942.08627450981
19,1955560,Neola city,1641855,9378,204016.49803921563
19,1958080,Oakland city,4639984,254792,346686.2392156863
19,1903025,Arnolds Park city,4131645,499482,471688.1921568629
19,1942600,Lake Park city,4086476,184475,381981.4627450982
19,1979500,Underwood city,2820898,65311,213335.07843137256
19,1958710,Okoboji city,4550657,12936,342897.968627451
19,1959655,Orleans city,2917979,1013,166403.6666666667
19,1981615,Wahpeton city,3103512,63595,193449.0352941176
19,1984450,West Okoboji city,3248765,317159,151742.14901960784
19,1944400,Le Mars city,22110574,22701,2289243.9372549015
19,1903520,Atlantic city,21483224,113854,1672898.62745098
19,1913080,Cherokee city,17498501,62863,1273676.631372549
19,1930225,George city,5940711,12058,304868.74117647053
19,1916860,Council Bluffs city,111271933,7019865,1.168625061176471E7
19,1913575,Clarinda city,13209313,85563,1277460.878431373
19,1966135,Red Oak city,10167716,146857,1285120.1411764708
19,1945480,Linn Grove city,1445854,66340,46096.25098039215
19,1952095,Milford city,5639075,25366,837714.0941176467
19,1964200,Portsmouth city,765024,1208,71804.70588235295
19,1974415,Spirit Lake city,11597778,48884,1409214.0901960793
19,1935265,Hawarden city,7203967,351328,675791.4901960784
19,1950430,Maurice city,1558741,14621,83459.86274509804
19,1968205,Rock Valley city,11552774,135552,1012061.7098039216
19,1971130,Schleswig city,3210135,31306,247565.85098039216
19,1934005,Hancock city,1872285,94783,79330.05098039216
19,1936840,Holstein city,4084470,13675,448000.76470588235
19,1938010,Ida Grove city,5687844,19162,636361.0039215684
19,1922890,Dunlap city,2987556,41813,338116.3960784315
19,1986835,Woodbine city,3461722,131471,379102.5215686275
19,1937200,Hornick city,649562,14729,61322.56470588236
19,1970320,Salix city,4398259,33829,95599.88235294116
19,1971625,Sergeant Bluff city,7697434,802,819876.2784313727
19,1968160,Rock Rapids city,10900997,126280,702233.0862745099
19,1903295,Ashton city,2614317,13744,112621.69019607842
19,1942690,Lake View city,5381653,747603,496470.90588235285
19,1912900,Charter Oak city,1329665,23396,136690.98823529415
19,1919945,Denison city,16956210,70871,1599500.2588235282
19,1926175,Everly city,2710798,42626,177559.72156862746
19,1962625,Peterson city,1344655,56497,116768.94117647059
19,1931350,Glenwood city,7569973,29962,856012.7725490197
20,2052275,Ogden city,4333942,147626,279888.46274509793
20,2014700,Coldwater city,6635968,871705,336618.02745098027
20,2054200,Palmer city,799808,6130,46831.121568627445
20,2019125,Dwight city,935242,1284,76987.46274509806
20,2054575,Parkerville city,332389,788,8597.17254901961
20,2077825,White City city,3216985,14870,163201.07843137256
20,2024175,Fowler city,1227543,1759,168130.3294117647
20,2028850,Gridley city,1108728,159079,101671.13333333336
20,2011425,Cedar Point city,176431,1517,12674.482352941177
20,2015900,Cottonwood Falls city,1668225,15662,240369.55294117646
20,2045150,Matfield Green city,367689,2035,14813.486274509802
20,2068650,Strong City city,1419866,11507,138291.47450980387
20,2052700,Olivet city,653556,138,27461.258823529406
20,2039125,Lebo city,2479809,227051,238302.99215686283
20,2039650,LeRoy city,2132894,12722,182008.85882352944
20,2076050,Waverly city,1896961,19624,163870.68235294137
20,2051225,North Newton city,2363407,3864,293630.05882352934
20,2001550,Altamont city,4932659,62715,290859.0784313725
20,2071925,Tyro city,1182926,5450,66186.70980392155
20,2074075,Virgil city,1449791,6044,35807.0
20,2009000,Bucklin city,1489942,70012,250994.31372549027
20,2020300,Elk Falls city,1883473,4226,36833.49411764706
20,2071975,Ulysses city,8361106,182677,1288325.1490196076
20,2026725,Goddard city,13204119,119464,910390.7843137257
20,2075325,Wamego city,6199952,104949,955146.0078431375
20,2077700,Wheaton city,398973,917,34448.96862745098
20,2049825,Neosho Falls city,1311906,64324,33683.64313725489
20,2009525,Burr Oak city,2132378,10238,119073.25882352941
20,2044300,Mankato city,2525562,454,312726.8196078432
20,2048225,Morganville city,876978,11032,83876.23137254902
20,2065600,Silver Lake city,1457520,71665,212986.20000000004
20,2057000,Pomona city,2445845,27718,189078.54901960786
20,2050450,New Strawn city,2053168,101778,122964.21960784317
20,2070300,Thayer city,1947435,118852,135411.89411764703
20,2071125,Towanda city,2368271,11915,323821.0980392158
20,2055450,Perry city,1939736,31774,215952.6549019608
20,2012675,Chautauqua city,1099107,718,35894.345098039215
20,2053850,Oxford city,2346904,2198,273142.73333333334
20,2054450,Park City city,25596482,52365,2086642.9372549017
20,2028800,Grenola city,1204198,10517,74230.23137254902
20,2057725,Princeton city,1008195,9095,68009.16470588236
20,2076625,Wellsville city,4440058,32111,384073.6078431374
20,2079300,Williamsburg city,2530399,26298,90112.05098039214
20,2001625,Altoona city,1382373,6664,93100.81960784318
20,2042650,Longton city,3043400,17843,106511.65098039218
20,2044925,Marquette city,1248402,4213,179431.62745098036
20,2017600,Delphos city,1534852,67157,134891.3607843137
20,2012425,Centralia city,1174591,257,148021.24705882353
20,2034275,Inman city,1994660,70190,317724.7960784313
20,2032850,Holyrood city,1114133,17701,149188.76470588232
20,2052875,Onaga city,1698610,2445,216834.36470588233
20,2062200,St. George city,1670522,1575,121442.62352941172
20,2012550,Chapman city,2416162,4070,344879.2862745096
20,2021425,Enterprise city,1735176,32841,187033.2274509804
20,2049100,Mulvane city,11557408,20847,997160.4274509804
20,2052825,Olsburg city,627102,472,62507.286274509795
20,2003150,Atwood city,2752920,158475,401298.09803921566
20,2011450,Cedar Vale city,1952832,2095,173520.56078431374
20,2020125,Elgin city,504891,1809,20352.35294117647
20,2001675,Americus city,2804809,31050,180481.92941176472
20,2049875,Neosho Rapids city,1307673,16931,61220.29803921569
20,2052800,Olpe city,1817669,327311,119774.7411764706
20,2031125,Haysville city,12146959,28697,1776471.4980392163
20,2044200,Maize city,25221606,3937,945503.7137254894
20,2027425,Grandview Plaza city,2192799,36017,251454.87058823532
20,2048900,Mount Hope city,3800030,64053,190217.24313725496
20,2003250,Auburn city,1802825,8809,179304.68627450973
20,2070800,Tonganoxie city,10503335,95757,853475.3019607841
20,2038400,Lane city,604280,17871,54845.54509803923
20,2058525,Rantoul city,380493,995,40250.40784313727
20,2051525,Nortonville city,1117384,32276,140361.10588235295
20,2066750,South Hutchinson city,7362590,107526,937252.9058823533
20,2009350,Burlingame city,2289517,901,201792.75686274507
20,2074950,Walnut city,3817168,41133,58955.35294117647
20,2020675,Elmdale city,427968,2514,12612.729411764707
20,2043775,McFarland city,459808,20566,52636.74509803921
20,2020250,Elk City city,875895,2059,85112.6980392157
20,2048800,Moundridge city,4063009,106264,530468.0588235294
20,2004450,Bassett city,173169,78380,6724.462745098038
20,2025975,Gas city,1863958,1578,135401.9058823529
20,2050750,Niotaze city,959461,4767,26477.01960784314
20,2017800,Derby city,26616900,167442,3582525.799999999
20,2073250,Valley Center city,18405616,9336,1491139.65882353
20,2019300,Eastborough city,998073,1820,172149.28235294117
20,2036225,Kechi city,15607411,131758,530451.4980392158
20,2004350,Bartlett city,343312,187,37357.94901960783
20,2009250,Burden city,1339030,20,146431.22745098037
20,2063675,Scranton city,2789926,7575,142569.34901960788
20,2010600,Carbondale city,1893382,61502,235122.5647058823
20,2071575,Troy city,2524664,15607,241833.33333333328
20,2077250,Westphalia city,514039,2111,42158.29803921569
20,2014950,Colony city,1253544,1281,104253.76862745098
20,2028350,Greeley city,890358,15155,84763.53333333331
20,2036875,Kincaid city,1295154,2166,47037.88627450981
20,2063200,Savonburg city,498569,582,20811.886274509798
20,2001350,Alma city,1514197,37583,246326.1960784313
20,2021650,Eskridge city,1340066,612,121253.462745098
20,2030575,Harveyville city,330187,45,45672.286274509795
20,2063750,Sedan city,2126274,1281,337054.0196078432
20,2053375,Oskaloosa city,2573882,13242,248419.6705882353
20,2001800,Andover city,26955363,141617,2310649.301960782
20,2003900,Baldwin City city,6934599,41813,741437.7411764702
20,2021675,Eudora city,7607046,118170,843086.5254901961
20,2039150,Lecompton city,4548350,19338,123166.6392156863
20,2043900,McLouth city,1492067,11801,176744.57254901965
20,2045950,Meriden city,1958565,24269,190923.16470588237
20,2073300,Valley Falls city,1822092,14956,218802.62745098036
20,2003600,Axtell city,1355119,10252,163458.97647058818
20,2007650,Blue Rapids city,5140632,51544,269600.06666666677
20,2024275,Frankfort city,2608731,12657,278100.2235294118
20,2073525,Vermillion city,538678,21202,41295.619607843124
20,2075950,Waterville city,1273472,37096,193465.78823529408
20,2079800,Winchester city,904449,26951,103540.28235294118
20,2004250,Barnes city,440544,16687,56372.58431372551
20,2028625,Greenleaf city,1171690,3832,115398.98431372554
20,2008475,Bronson city,1156885,572,82126.5137254902
02,0206520,Bethel city,115273171,14508927,461999.0
02,0214330,Chuathbaluk city,11576099,4543934,301.0
02,0242380,Kwethluk city,26353432,4262239,3505.0
02,0245460,Lower Kalskag city,3222578,1310464,696.0
02,0247990,Mekoryuk city,18303027,33631,4766.635294117647
02,0257340,Old Harbor city,41927386,16569443,429.0
02,0263610,Port Lions city,12914562,9687323,34918.0
02,0283080,Wasilla city,32104865,1901344,608693.760784314
02,0253930,Nightmute city,256300623,14075259,1833.0
02,0261080,Platinum city,122414509,118365,3767.0
02,0281320,Upper Kalskag city,9207917,1151750,2252.0
02,0221040,Eek city,1677566,242697,2446.737254901961
02,0262510,Port Alexander city,9065654,29821847,286.0
02,0276260,Tenakee Springs city,34055474,12321570,1624.0
02,0239410,King Cove city,63880497,11741637,21642.0
02,0213550,Chignik city,28352067,12704462,1753.0
02,0227530,Galena city,45721025,17751813,116884.0
02,0230060,Grayling city,29082578,16515,6529.592156862746
02,0234350,Huslia city,40883511,1449800,0.0
02,0242050,Koyukuk city,14859766,290257,1290.9411764705883
02,0246010,McGrath city,109641713,14527333,22272.0
02,0253050,Nenana city,15418483,763703,28186.870588235295
02,0275160,Tanana city,27635821,11208201,45379.0
02,0255910,North Pole city,10580214,36859,367455.3843137255
02,0256350,Nulato city,106425930,6977301,18580.0
02,0204210,Atka city,21933245,72347700,14826.0
02,0256680,Nunapitchuk city,18105043,2501654,7674.0
02,0200065,Adak city,84002711,101098800,278650.2117647059
02,0216360,Coffman Cove city,28220112,6193651,16745.0
02,0234460,Hydaburg city,755589,7081,4317.290196078432
02,0237650,Kasaan city,15703414,1904849,118.0
02,0240400,Klawock city,1763340,754996,6484.988235294117
02,0277140,Thorne Bay city,69081723,7883794,11542.0
02,0202080,Anaktuvuk Pass city,13407366,139518,15783.23137254902
02,0203880,Anvik city,24580286,6308736,571.0
02,0282750,Wainwright city,26712260,45897774,110061.0
02,0200650,Akhiok city,19166808,5724762,11163.0
02,0243040,Larsen Bay city,10444884,5890617,11832.0
02,0258550,Ouzinkie city,14337042,3878732,4271.0
02,0255030,Nondalton city,17451147,704233,59.68235294117647
02,0224660,False Pass city,64930418,104834309,15698.0
02,0221150,Egegik city,76536210,256285936,16512.0
02,0253270,Newhalen city,15624671,6386436,343.0
02,0260640,Pilot Point city,63584042,337336572,47019.0
02,0263390,Port Heiden city,121120570,1568005,13036.882352941177
02,0208740,Brevig Mission city,6299190,206572,11820.0
02,0254920,Nome city,33150137,22499910,36005.0
02,0266360,St. Michael city,56325557,16363506,14734.0
02,0268890,Shaktoolik city,2765146,23272,10559.164705882353
02,0280660,Unalakleet city,7412830,5396100,21953.0
02,0201420,Aleknagik city,68757785,43954223,717.0
02,0215430,Clark's Point city,8609624,2033385,3904.36862745098
02,0218950,Dillingham city,86352008,7058508,138545.64313725493
02,0277690,Togiak city,108807846,473034399,8514.207843137254
02,0272960,Stebbins city,84449862,3944516,19084.101960784315
02,0275930,Teller city,3865437,487521,3796.223529411764
02,0282860,Wales city,5966050,121,13096.345098039217
02,0236770,Kake city,19872185,15107530,26224.0
02,0255140,Noorvik city,2171091,1107191,9879.266666666666
02,0201970,Ambler city,26621407,4063404,14025.0
02,0239960,Kivalina city,4225377,6551940,190.0
02,0240840,Kobuk city,40163363,1327064,1337.0
02,0241830,Kotzebue city,64121147,4521848,13479.04705882353
02,0270100,Shungnak city,20853328,2410509,2642.0
02,0209600,Buckland city,2205782,385080,68671.0
02,0242160,Kupreanof city,7822905,4214812,120.0
02,0227640,Gambell city,27208077,46399637,46785.0
02,0269770,Shishmaref city,6058145,12758114,3242.0
02,0284070,White Mountain city,4726280,574076,6298.0
02,0217740,Craig city,17321286,7299973,24289.0
02,0264600,Quinhagak city,10619794,1517831,10332.0
02,0212680,Chefornak city,13560880,1951696,8839.0
02,0252390,Napakiak city,5209388,244909,6127.066666666667
02,0278240,Toksook Bay city,74353263,108316875,0.0
02,0284000,Whale Pass city,51427421,21112258,6048.0
02,0281920,Utqiag?vik city,48614770,7013815,453450.3176470588
02,0203440,Angoon city,63542449,37389728,8831.0
02,0236990,Kaktovik city,2005413,704200,73604.36862745098
02,0261630,Point Hope city,12951806,187666,23247.0
02,0233140,Homer city,35708322,29699084,224320.34117647057
02,0238420,Kenai city,75472419,17674885,176625.11372549017
02,0268560,Seward city,36156325,20538076,122910.0
02,0271640,Soldotna city,18012514,1176539,119745.63921568633
02,0259650,Pelican city,1421123,170144,638.0
02,0240950,Kodiak city,10163752,4068550,58873.57647058823
02,0216530,Cold Bay city,138343008,37921808,16001.0
02,0267020,Sand Point city,20745523,57711136,32185.0
02,0203220,Anderson city,109299195,7215790,43653.0
02,0217410,Cordova city,158886650,35734342,60749.129411764705
02,0282200,Valdez city,550864154,153373674,214871.0
02,0284510,Whittier city,31733985,19130360,11526.0
02,0201090,Akutan city,170880263,212191153,28092.0
02,0265800,St. George city,90081543,382086105,21155.0
02,0280770,Unalaska city,264728584,281473875,294826.0
02,0203550,Aniak city,16018222,5932165,10833.0
02,0204500,Atqasuk city,101319315,9365008,68891.0
02,0241720,Kotlik city,7754326,1310529,8129.0
02,0251180,Mountain Village city,10907857,3115209,39922.0
02,0256600,Nunam Iqua city,29964345,16911017,11432.0
02,0266140,St. Mary's city,115525437,18033322,18448.0
02,0224230,Fairbanks city,82221496,2273096,5106192.50980392
02,0200870,Akiak city,4889974,2880562,2432.0
02,0268230,Selawik city,6037724,1586758,3778.0
02,0252720,Napaskiak city,7510871,707082,12158.0
02,0238970,Ketchikan city,9879505,2816901,294862.1098039216
02,0233030,Holy Cross city,74677223,18724234,0.0
02,0237430,Kaltag city,56045675,15321784,15834.0
02,0254150,Nikolai city,11367588,806494,1691.0
02,0268670,Shageluk city,26459996,3323884,161.0
02,0218620,Delta Junction city,35947713,48786,154065.03529411767
02,0221810,Ekwok city,43368283,3268374,2939.0
02,0246890,Manokotak city,189429538,91445172,529.0
02,0253710,New Stuyahok city,87327200,5797082,11881.0
02,0201860,Allakaket city,38117878,5997712,4919.0
02,0206630,Bettles city,4054564,68655,6254.756862745098
02,0226760,Fort Yukon city,17466360,508298,93856.28235294118
02,0218510,Deering city,12991931,189708,2205.788235294118
02,0201200,Alakanuk city,83395396,24862278,4203.0
02,0222910,Emmonak city,12862287,2443486,18867.0
02,0233470,Hooper Bay city,19418102,78618,0.0
02,0247000,Marshall city,10517004,8501,15767.043137254905
02,0260750,Pilot Station city,4159455,711574,10683.56862745098
02,0265700,Russian Mission city,13904057,919015,6577.0
02,0233360,Hoonah city,15197401,3276590,2003.0
02,0230940,Gustavus city,94165628,53368158,8140.0
02,0266470,St. Paul city,110386530,654862794,49414.0
02,0220970,Edna Bay city,54766247,7940619,0.0
02,0268340,Seldovia city,1001978,415713,13049.121568627452
02,0233800,Houston city,62005136,3407273,41145.08235294118
04,0402830,Apache Junction city,90832326,30857,7899652.709803911
04,0428380,Goodyear city,495463332,75022,1.4076638156862732E7
04,0465000,Scottsdale city,476565025,1136911,6.4783985658823594E7
04,0404720,Avondale city,122447978,668641,9781257.117647061
04,0407940,Buckeye city,1017815349,454957,8585661.35294117
04,0412000,Chandler city,169127740,182489,4.4330428882352985E7
04,0422220,El Mirage city,25634994,145645,3823634.2862745104
04,0427820,Glendale city,159532413,1036612,3.4828612450980335E7
04,0474400,Tombstone city,23961725,912,601315.11372549
04,0483090,Willcox city,15924927,347077,1047755.6
04,0466470,Show Low city,169642476,1226366,3418559.9490196095
04,0483930,Winslow city,33638131,140431,1265116.0117647052
04,0441330,Litchfield Park city,8493177,79033,1400698.615686275
04,0471510,Surprise city,285680055,566784,2.1297557200000007E7
04,0446000,Mesa city,359242849,1823290,7.957517192549028E7
04,0439370,Lake Havasu City city,120016536,118649,2.0100816874509804E7
04,0477000,Tucson city,624169229,819368,8.903609060784301E7
04,0422360,Eloy city,294138780,155400,2082472.48235294
04,0433280,Holbrook city,44919799,67855,1234655.392156863
04,0463470,San Luis city,88125135,193548,2224146.937254899
04,0485540,Yuma city,312535690,180447,1.6257594250980414E7
04,0428030,Globe city,47279256,29855,1824255.580392157
04,0473000,Tempe city,103448358,559775,3.0021386164705887E7
04,0444410,Maricopa city,109959821,257132,6135438.023529412
04,0423620,Flagstaff city,171026521,135275,9004940.800000003
04,0405770,Benson city,107841028,128980,1732010.2705882348
04,0406260,Bisbee city,13406771,2384,1513626.039215686
04,0420050,Douglas city,25845715,1756,2719291.7333333334
04,0466820,Sierra Vista city,394325854,678788,1.0410064384313723E7
04,0415500,Coolidge city,197528864,409700,2375472.592156865
04,0462350,St. Johns city,67101250,457467,915364.3725490196
04,0454050,Peoria city,456049509,8199012,2.820983841176473E7
04,0457380,Prescott city,116470136,619843,1.146624836862745E7
04,0468080,Somerton city,18840678,26397,1321974.0705882355
04,0455000,Phoenix city,1341601620,2925264,2.357817755176471E8
04,0408220,Bullhead City city,153774743,2019581,9603271.933333334
04,0449640,Nogales city,53923635,36580,4525825.431372547
04,0462000,Safford city,24000554,74013,2059167.3686274507
04,0451810,Page city,98890645,377829,1350590.1372549017
04,0465350,Sedona city,47297280,108656,4308990.235294117
04,0483160,Williams city,113516712,894405,816782.3607843138
05,0524250,Foreman city,5119186,27271,262349.80784313724
05,0502380,Ashdown city,18485286,77650,1094338.6392156866
05,0568810,Texarkana city,108721267,590116,6626923.882352938
05,0566860,Stephens city,7136884,32054,223120.28627450982
05,0569830,Traskwood city,14581665,20205,111430.5568627451
05,0518520,Dermott city,8860932,185328,515778.1843137254
05,0538170,Lake Village city,6156537,2963,612919.1254901963
05,0526980,Gillett city,2580728,302,191459.87843137258
05,0516240,Crossett city,15002465,434684,1637433.6392156861
05,0548290,Murfreesboro city,9491080,86276,467349.1137254901
05,0509550,Buckner city,3046419,12579,63748.67058823529
05,0539640,Lewisville city,5562924,82538,315948.9490196079
05,0566320,Stamps city,7905896,260273,406792.11764705874
