STATEFP,GEOID,NAMELSAD,ALAND,AWATER,sum
22,2282495,Winnsboro city,10354904,160383,4949168.870588239
22,2232755,Hammond city,36355203,9581,1.7728943180392157E7
22,2267250,St. Gabriel city,76811029,579738,1.327047289803922E7
22,2254035,New Iberia city,28853949,292522,3.5148054521568604E7
22,2258045,Opelousas city,25034040,8028,1.860372057254901E7
22,2252040,Morgan City city,15498740,689895,1.8948036709803917E7
22,2213960,Central city,161244698,708155,1.295877737254902E7
22,2230515,Grambling city,15287902,56873,2171467.113725491
22,2208920,Bossier City city,113438592,3325431,5.638901470980393E7
22,2238075,Jeanerette city,5978221,139866,4194956.435294116
22,2227155,Franklin city,25696620,1476965,7414263.156862746
22,2260880,Plaquemine city,7570546,214131,5773522.098039213
22,2241155,Lake Charles city,118232073,7281617,7.592631282745092E7
22,2231915,Gretna city,10451944,1191856,1.829681300392157E7
22,2232930,Harahan city,5227222,1234216,8037485.0039215665
22,2239475,Kenner city,38541001,600053,5.854812322745096E7
22,2238355,Jennings city,26947663,47011,1.0478505290196074E7
22,2281165,Westwego city,8070430,1241824,8812155.937254902
22,2256540,Oakdale city,13447472,161064,4479454.568627452
22,2273640,Sulphur city,29056325,42041,2.31029097764706E7
27,2740418,Marble city,11141200,261986,238595.7176470588
27,2744980,Nashwauk city,38358155,1808559,756351.3019607841
27,2709316,Calumet city,4662402,198134,159913.7882352941
27,2702872,Aurora city,9577360,557322,1209700.2705882357
28,2864200,Ruleville city,6522346,21825,1291905.2313725492
28,2849320,Mound Bayou city,2270503,1086,815060.3843137255
28,2863720,Rosedale city,14024179,161250,772830.8980392157
28,2867040,Shelby city,7073122,27405,1284928.0274509809
28,2836000,Jackson city,289342143,5532980,1.4712974773333326E8
28,2862520,Ridgeland city,55390227,4587733,1.761160167058823E7
28,2844520,Madison city,65394922,3059241,1.0604911341176465E7
28,2812900,Charleston city,3509615,9391,1231011.478431373
28,2855760,Pearl city,66008538,321286,1.9345095250980392E7
28,2862400,Richland city,32439577,168591,8214252.0470588235
28,2876720,Vicksburg city,85503989,5386389,2.4107337266666673E7
28,2840600,Lexington city,6261178,9785,983929.792156863
28,2834740,Indianola city,22198456,225273,9588866.007843137
28,2814420,Clinton city,108438662,712244,1.5418563317647059E7
28,2808820,Brookhaven city,56053194,229104,1.3630648819607837E7
28,2881520,Yazoo City city,26118466,322667,7421360.047058824
28,2811100,Canton city,55133669,739030,6257146.839215682
28,2813820,Clarksdale city,48657492,17529,1.6701704368627448E7
28,2808300,Brandon city,66468051,234476,1.1138623647058818E7
28,2817060,Crystal Springs city,14061772,136711,3038797.584313722
28,2831220,Hazlehurst city,11474844,116967,1731900.1450980399
28,2829180,Greenville city,69656569,2002716,2.9530085376470577E7
28,2840280,Leland city,9280974,130595,2662646.7333333343
28,2843280,McComb city,30510048,154492,1.3854443384313725E7
28,2844680,Magnolia city,15909646,117173,2481038.3058823533
28,2825100,Flowood city,74587182,1033142,8104606.380392157
28,2835260,Itta Bena city,3654131,115789,969864.6078431372
28,2829340,Greenwood city,31947513,922978,1.608750934901961E7
28,2810140,Byram city,47561697,688657,3584155.325490195
28,2850440,Natchez city,40961580,1527127,1.2788722270588234E7
29,2923266,Fairfax city,1205634,14911,461039.55686274514
30,3067450,Shelby city,14974418,453079,2546734.858823529
30,3067900,Sidney city,8508776,49128,4117306.0392156877
30,3008950,Bozeman city,53350021,128022,2.3063658317647077E7
30,3073975,Three Forks city,3709633,148667,1777552.4470588225
30,3042700,Laurel city,5626414,4019,7944451.741176474
30,3050200,Missoula city,89346378,491344,6.516796013725493E7
30,3016600,Columbia Falls city,5694415,8162,4235587.466666668
30,3049525,Miles City city,8707066,14553,1.0548466047058819E7
30,3016525,Colstrip city,10478036,16125,1197884.4039215688
30,3033775,Hamilton city,6278132,92799,5485435.68627451
30,3035600,Helena city,43565749,98206,3.579311266666664E7
30,3058750,Polson city,11759189,437266,3345990.745098042
30,3018775,Cut Bank city,2995869,10561,3233727.835294117
30,3040075,Kalispell city,32183656,219526,1.9612482647058815E7
30,3079825,Whitefish city,18106404,13911778,4605830.4
30,3043975,Livingston city,14610036,138920,6835483.254901958
30,3032800,Great Falls city,59578859,1236484,6.3868971027451E7
30,3031450,Glendive city,8997360,62705,3681080.4352941173
30,3064525,Roundup city,3349364,571,2342412.4549019607
30,3027700,Forsyth city,2982725,46254,1941821.698039215
30,3064150,Ronan city,3117406,737,1934084.356862745
30,3003475,Baker city,2925500,258085,1277656.325490196
30,3035050,Havre city,9606256,1241,7893669.839215684
30,3043450,Libby city,4770965,90891,2766626.6196078416
30,3075025,Troy city,2192163,11867,620173.050980392
30,3023125,East Helena city,10406897,173836,1390373.0392156863
30,3006550,Billings city,115982241,277939,1.1527219133333325E8
31,3122080,Henderson city,1655840,3132,849256.0470588235
31,3102305,Ashland city,3680079,67712,1589474.9215686275
31,3137595,Osmond city,2063586,8793,732608.7764705883
31,3125055,Kearney city,37653029,716147,2.586000404313726E7
31,3151840,Wayne city,7282449,114652,4320446.71764706
31,3137280,Ord city,5441498,1395,3784728.937254901
31,3105630,Blue Springs city,1985909,48674,196167.87450980392
31,3153835,Wymore city,4848190,78725,1257554.4039215685
31,3123025,Hooper city,1746193,31602,710000.6470588234
31,3140710,Ravenna city,4300823,13898,1540493.9411764706
31,3137525,Osceola city,2387890,304,881537.8039215688
31,3147465,Stromsburg city,2653850,3405,922123.7333333333
31,3100905,Alliance city,12906980,31691,1.0957890031372556E7
31,3102690,Aurora city,8391461,20355,4454830.39607843
31,3104405,Bennington city,2311662,33090,837507.9333333332
31,3123690,Imperial city,7834700,13555,2493280.6588235297
31,3140605,Ralston city,4232125,5247,7710002.121568627
31,3150020,Valley city,12319680,3107189,4354385.992156861
31,3132060,Milford city,2105419,20572,1500098.3450980394
31,3103950,Bellevue city,54725227,590079,4.4595520239215665E7
31,3126385,La Vista city,14007328,5427,1.2216382188235292E7
31,3123480,Humphrey city,1283337,11500,680093.5764705883
31,3135000,North Platte city,35018650,484894,2.4798084399999995E7
31,3129855,Lyons city,1768206,20660,650938.1019607844
31,3106295,Bridgeport city,2972626,7047,2503044.874509805
31,3151070,Wakefield city,2751613,182706,1269527.4784313724
31,3148585,Terrytown city,1224667,90919,742269.4078431369
31,3138295,Papillion city,29878814,702012,1.715263838431372E7
31,3122640,Holdrege city,10951898,36417,8525213.576470587
32,3268400,Sparks city,94371261,289555,8.53250574901961E7
32,3224900,Fernley city,314187477,17443735,9135494.03529412
32,3206500,Boulder City city,539404139,83408,1.255328107843137E7
32,3251800,North Las Vegas city,262323395,112001,1.05793164717647E8
32,3283730,West Wendover city,19367712,1751,664100.125490196
32,3246000,Mesquite city,82267298,1204149,5468690.031372548
32,3231900,Henderson city,275143250,1272345,1.3949012165490195E8
32,3240000,Las Vegas city,367325845,138524,3.642576541176471E8
32,3260600,Reno city,281716689,7338575,1.9343105508235332E8
19,1911215,Carter Lake city,4647504,578200,4577230.1921568625
19,1917175,Crescent city,2504907,9252,186565.15686274515
19,1952590,Minden city,1467848,13322,225622.33333333334
19,1955560,Neola city,1641855,9378,569349.7450980392
19,1958080,Oakland city,4639984,254792,845898.6588235291
19,1903025,Arnolds Park city,4131645,499482,936658.2039215683
19,1942600,Lake Park city,4086476,184475,1141568.545098039
19,1979500,Underwood city,2820898,65311,560976.5098039216
19,1958710,Okoboji city,4550657,12936,682752.4313725492
19,1959655,Orleans city,2917979,1013,249135.63137254902
19,1981615,Wahpeton city,3103512,63595,343268.17647058814
19,1984450,West Okoboji city,3248765,317159,221093.52549019604
19,1944400,Le Mars city,22110574,22701,1.1596072976470593E7
19,1903520,Atlantic city,21483224,113854,9779915.717647057
19,1913080,Cherokee city,17498501,62863,5400728.6627450995
19,1930225,George city,5940711,12058,1080391.6823529413
19,1916860,Council Bluffs city,111271933,7019865,6.933583721568625E7
19,1913575,Clarinda city,13209313,85563,6490321.40392157
19,1966135,Red Oak city,10167716,146857,7234946.756862747
19,1945480,Linn Grove city,1445854,66340,88295.46274509803
19,1952095,Milford city,5639075,25366,2714197.4941176455
19,1964200,Portsmouth city,765024,1208,142967.42352941178
19,1974415,Spirit Lake city,11597778,48884,5079629.203921572
19,1935265,Hawarden city,7203967,351328,2673666.9176470586
19,1950430,Maurice city,1558741,14621,271843.6509803921
19,1968205,Rock Valley city,11552774,135552,4262648.058823529
19,1971130,Schleswig city,3210135,31306,574544.8235294117
19,1934005,Hancock city,1872285,94783,165255.65098039215
19,1936840,Holstein city,4084470,13675,1994502.2705882352
19,1938010,Ida Grove city,5687844,19162,2805311.709803921
19,1922890,Dunlap city,2987556,41813,1359454.8117647062
19,1986835,Woodbine city,3461722,131471,1361114.7333333334
19,1937200,Hornick city,649562,14729,111021.85882352942
19,1970320,Salix city,4398259,33829,191672.94509803917
19,1971625,Sergeant Bluff city,7697434,802,2808424.596078432
19,1968160,Rock Rapids city,10900997,126280,2835496.349019608
19,1903295,Ashton city,2614317,13744,232911.96470588233
19,1942690,Lake View city,5381653,747603,1781966.192156863
19,1912900,Charter Oak city,1329665,23396,273422.5254901961
19,1919945,Denison city,16956210,70871,7630637.305882354
19,1926175,Everly city,2710798,42626,512843.2784313726
19,1962625,Peterson city,1344655,56497,233790.42745098038
19,1931350,Glenwood city,7569973,29962,3994823.1333333314
20,2052275,Ogden city,4333942,147626,615011.8588235292
20,2014700,Coldwater city,6635968,871705,1324179.2980392147
20,2054200,Palmer city,799808,6130,97843.57647058823
20,2019125,Dwight city,935242,1284,157372.60392156863
20,2054575,Parkerville city,332389,788,20628.8431372549
20,2077825,White City city,3216985,14870,323815.3529411764
20,2024175,Fowler city,1227543,1759,505402.58039215684
20,2028850,Gridley city,1108728,159079,206437.64313725487
20,2011425,Cedar Point city,176431,1517,29342.85490196079
20,2015900,Cottonwood Falls city,1668225,15662,807363.9254901963
20,2045150,Matfield Green city,367689,2035,27451.470588235294
20,2068650,Strong City city,1419866,11507,294989.02352941176
20,2052700,Olivet city,653556,138,58263.00784313725
20,2039125,Lebo city,2479809,227051,744194.0156862749
20,2039650,LeRoy city,2132894,12722,424561.5137254903
20,2076050,Waverly city,1896961,19624,475060.2392156864
20,2051225,North Newton city,2363407,3864,765562.5921568627
20,2001550,Altamont city,4932659,62715,859169.3411764704
20,2071925,Tyro city,1182926,5450,144398.7882352941
20,2074075,Virgil city,1449791,6044,77556.0
20,2009000,Bucklin city,1489942,70012,1068681.5294117643
20,2020300,Elk Falls city,1883473,4226,80977.10980392156
20,2071975,Ulysses city,8361106,182677,6610910.423529414
20,2026725,Goddard city,13204119,119464,1745588.1647058828
20,2075325,Wamego city,6199952,104949,4376011.541176471
20,2077700,Wheaton city,398973,917,73837.59215686275
20,2049825,Neosho Falls city,1311906,64324,72713.5568627451
20,2009525,Burr Oak city,2132378,10238,262714.41960784316
20,2044300,Mankato city,2525562,454,1281186.0313725488
20,2048225,Morganville city,876978,11032,167434.1529411765
20,2065600,Silver Lake city,1457520,71665,552726.3019607842
20,2057000,Pomona city,2445845,27718,397601.5411764705
20,2050450,New Strawn city,2053168,101778,235406.8980392157
20,2070300,Thayer city,1947435,118852,302976.8509803922
20,2071125,Towanda city,2368271,11915,862100.537254902
20,2055450,Perry city,1939736,31774,565936.074509804
20,2012675,Chautauqua city,1099107,718,79831.86666666668
20,2053850,Oxford city,2346904,2198,796092.6000000001
20,2054450,Park City city,25596482,52365,6705565.835294119
20,2028800,Grenola city,1204198,10517,154095.63137254902
20,2057725,Princeton city,1008195,9095,136883.9019607844
20,2076625,Wellsville city,4440058,32111,1441204.1411764708
20,2079300,Williamsburg city,2530399,26298,200784.57647058822
20,2001625,Altoona city,1382373,6664,203730.58039215681
20,2042650,Longton city,3043400,17843,226195.3333333333
20,2044925,Marquette city,1248402,4213,485269.211764706
20,2017600,Delphos city,1534852,67157,272496.4666666666
20,2012425,Centralia city,1174591,257,472871.8078431371
20,2034275,Inman city,1994660,70190,1368710.2196078433
20,2032850,Holyrood city,1114133,17701,349717.20392156864
20,2052875,Onaga city,1698610,2445,573117.6745098036
20,2062200,St. George city,1670522,1575,192667.91372549022
20,2012550,Chapman city,2416162,4070,1050722.1529411767
20,2021425,Enterprise city,1735176,32841,484941.7607843139
20,2049100,Mulvane city,11557408,20847,3728846.3607843136
20,2052825,Olsburg city,627102,472,108979.61960784315
20,2003150,Atwood city,2752920,158475,1525743.3607843132
20,2011450,Cedar Vale city,1952832,2095,378412.57254901965
20,2020125,Elgin city,504891,1809,47672.913725490194
20,2001675,Americus city,2804809,31050,336334.10980392154
20,2049875,Neosho Rapids city,1307673,16931,132182.48627450978
20,2052800,Olpe city,1817669,327311,214357.10196078435
20,2031125,Haysville city,12146959,28697,6789624.560784314
20,2044200,Maize city,25221606,3937,1857103.850980391
20,2027425,Grandview Plaza city,2192799,36017,520341.2156862743
20,2048900,Mount Hope city,3800030,64053,521755.2666666666
20,2003250,Auburn city,1802825,8809,377799.2352941177
20,2070800,Tonganoxie city,10503335,95757,2315177.039215685
20,2038400,Lane city,604280,17871,113375.70980392156
20,2058525,Rantoul city,380493,995,86465.5607843137
20,2051525,Nortonville city,1117384,32276,322038.07450980396
20,2066750,South Hutchinson city,7362590,107526,3361944.188235293
20,2009350,Burlingame city,2289517,901,650787.1019607844
20,2074950,Walnut city,3817168,41133,129079.76078431372
20,2020675,Elmdale city,427968,2514,28268.066666666666
20,2043775,McFarland city,459808,20566,89473.38039215689
20,2020250,Elk City city,875895,2059,183327.54901960786
20,2048800,Moundridge city,4063009,106264,1837560.478431373
20,2004450,Bassett city,173169,78380,15241.454901960786
20,2025975,Gas city,1863958,1578,264479.31372549024
20,2050750,Niotaze city,959461,4767,59277.8156862745
20,2017800,Derby city,26616900,167442,1.318660988235294E7
20,2073250,Valley Center city,18405616,9336,4746234.11372549
20,2019300,Eastborough city,998073,1820,873010.631372549
20,2036225,Kechi city,15607411,131758,1085290.968627452
20,2004350,Bartlett city,343312,187,76901.92156862745
20,2009250,Burden city,1339030,20,285206.780392157
20,2063675,Scranton city,2789926,7575,311087.5254901961
20,2010600,Carbondale city,1893382,61502,598293.1843137254
20,2071575,Troy city,2524664,15607,606440.2823529412
20,2077250,Westphalia city,514039,2111,95544.39607843137
20,2014950,Colony city,1253544,1281,210672.01568627448
20,2028350,Greeley city,890358,15155,186620.46274509805
20,2036875,Kincaid city,1295154,2166,108392.25098039217
20,2063200,Savonburg city,498569,582,45781.235294117636
20,2001350,Alma city,1514197,37583,804804.9490196077
20,2021650,Eskridge city,1340066,612,268456.1490196078
20,2030575,Harveyville city,330187,45,88333.85490196079
20,2063750,Sedan city,2126274,1281,1350423.6784313724
20,2053375,Oskaloosa city,2573882,13242,764348.1019607842
20,2001800,Andover city,26955363,141617,5472339.800000002
20,2003900,Baldwin City city,6934599,41813,2422531.870588236
20,2021675,Eudora city,7607046,118170,2923994.6156862755
20,2039150,Lecompton city,4548350,19338,246559.69019607845
20,2043900,McLouth city,1492067,11801,406136.95294117654
20,2045950,Meriden city,1958565,24269,419944.43529411755
20,2073300,Valley Falls city,1822092,14956,644241.874509804
20,2003600,Axtell city,1355119,10252,536888.6196078432
20,2007650,Blue Rapids city,5140632,51544,678198.2352941177
20,2024275,Frankfort city,2608731,12657,804679.631372549
20,2073525,Vermillion city,538678,21202,89009.65490196078
20,2075950,Waterville city,1273472,37096,524174.1098039216
20,2079800,Winchester city,904449,26951,214891.2784313726
20,2004250,Barnes city,440544,16687,111218.94901960783
20,2028625,Greenleaf city,1171690,3832,244123.44313725486
20,2008475,Bronson city,1156885,572,187385.26274509804
02,0206520,Bethel city,115273171,14508927,936903.0
02,0214330,Chuathbaluk city,11576099,4543934,528.0
02,0242380,Kwethluk city,26353432,4262239,7551.0
02,0245460,Lower Kalskag city,3222578,1310464,1690.0
02,0247990,Mekoryuk city,18303027,33631,11784.878431372552
02,0257340,Old Harbor city,41927386,16569443,1029.0
02,0263610,Port Lions city,12914562,9687323,60299.0
02,0283080,Wasilla city,32104865,1901344,1178152.2784313723
02,0253930,Nightmute city,256300623,14075259,2654.0
02,0261080,Platinum city,122414509,118365,8382.0
02,0281320,Upper Kalskag city,9207917,1151750,4635.0
02,0221040,Eek city,1677566,242697,5190.764705882353
02,0262510,Port Alexander city,9065654,29821847,673.0
02,0276260,Tenakee Springs city,34055474,12321570,3942.0
02,0239410,King Cove city,63880497,11741637,27972.0
02,0213550,Chignik city,28352067,12704462,4161.0
02,0227530,Galena city,45721025,17751813,473197.0
02,0230060,Grayling city,29082578,16515,14785.717647058822
02,0234350,Huslia city,40883511,1449800,0.0
02,0242050,Koyukuk city,14859766,290257,3007.4431372549016
02,0246010,McGrath city,109641713,14527333,41262.0
02,0253050,Nenana city,15418483,763703,67570.49411764706
02,0275160,Tanana city,27635821,11208201,110948.0
02,0255910,North Pole city,10580214,36859,1363615.9450980395
02,0256350,Nulato city,106425930,6977301,41107.0
02,0204210,Atka city,21933245,72347700,30445.0
02,0256680,Nunapitchuk city,18105043,2501654,15383.0
02,0200065,Adak city,84002711,101098800,658109.8313725491
02,0216360,Coffman Cove city,28220112,6193651,34992.0
02,0234460,Hydaburg city,755589,7081,9843.313725490196
02,0237650,Kasaan city,15703414,1904849,295.0
02,0240400,Klawock city,1763340,754996,13538.313725490194
02,0277140,Thorne Bay city,69081723,7883794,27358.0
02,0202080,Anaktuvuk Pass city,13407366,139518,38951.62745098039
02,0203880,Anvik city,24580286,6308736,1418.0
02,0282750,Wainwright city,26712260,45897774,200211.0
02,0200650,Akhiok city,19166808,5724762,24356.0
02,0243040,Larsen Bay city,10444884,5890617,28472.0
02,0258550,Ouzinkie city,14337042,3878732,7674.0
02,0255030,Nondalton city,17451147,704233,150.04705882352943
02,0224660,False Pass city,64930418,104834309,35449.0
02,0221150,Egegik city,76536210,256285936,35962.0
02,0253270,Newhalen city,15624671,6386436,749.0
02,0260640,Pilot Point city,63584042,337336572,95499.0
02,0263390,Port Heiden city,121120570,1568005,27867.352941176472
02,0208740,Brevig Mission city,6299190,206572,29422.0
02,0254920,Nome city,33150137,22499910,84262.0
02,0266360,St. Michael city,56325557,16363506,25237.0
02,0268890,Shaktoolik city,2765146,23272,24256.54509803922
02,0280660,Unalakleet city,7412830,5396100,30826.0
02,0201420,Aleknagik city,68757785,43954223,1762.0
02,0215430,Clark's Point city,8609624,2033385,9206.572549019607
02,0218950,Dillingham city,86352008,7058508,286774.02745098044
02,0277690,Togiak city,108807846,473034399,18995.705882352933
02,0272960,Stebbins city,84449862,3944516,31050.266666666666
02,0275930,Teller city,3865437,487521,9046.254901960785
02,0282860,Wales city,5966050,121,30102.145098039215
02,0236770,Kake city,19872185,15107530,61365.0
02,0255140,Noorvik city,2171091,1107191,24033.039215686276
02,0201970,Ambler city,26621407,4063404,34912.0
02,0239960,Kivalina city,4225377,6551940,383.0
02,0240840,Kobuk city,40163363,1327064,3148.0
02,0241830,Kotzebue city,64121147,4521848,31107.15294117647
02,0270100,Shungnak city,20853328,2410509,6565.0
02,0209600,Buckland city,2205782,385080,276199.0
02,0242160,Kupreanof city,7822905,4214812,273.0
02,0227640,Gambell city,27208077,46399637,197456.0
02,0269770,Shishmaref city,6058145,12758114,7400.0
02,0284070,White Mountain city,4726280,574076,6460.0
02,0217740,Craig city,17321286,7299973,54525.0
02,0264600,Quinhagak city,10619794,1517831,15595.0
02,0212680,Chefornak city,13560880,1951696,19405.0
02,0252390,Napakiak city,5209388,244909,14114.458823529412
02,0278240,Toksook Bay city,74353263,108316875,0.0
02,0284000,Whale Pass city,51427421,21112258,14315.0
02,0281920,Utqiag?vik city,48614770,7013815,798861.2705882352
02,0203440,Angoon city,63542449,37389728,19813.0
02,0236990,Kaktovik city,2005413,704200,182739.60784313726
02,0261630,Point Hope city,12951806,187666,57091.0
02,0233140,Homer city,35708322,29699084,501924.72156862746
02,0238420,Kenai city,75472419,17674885,358103.8117647058
02,0268560,Seward city,36156325,20538076,261145.0
02,0271640,Soldotna city,18012514,1176539,254123.6078431373
02,0259650,Pelican city,1421123,170144,1591.0
02,0240950,Kodiak city,10163752,4068550,124941.49411764706
02,0216530,Cold Bay city,138343008,37921808,34707.0
02,0267020,Sand Point city,20745523,57711136,67604.0
02,0203220,Anderson city,109299195,7215790,101329.0
02,0217410,Cordova city,158886650,35734342,136155.61176470589
02,0282200,Valdez city,550864154,153373674,421762.0
02,0284510,Whittier city,31733985,19130360,17917.0
02,0201090,Akutan city,170880263,212191153,66712.0
02,0265800,St. George city,90081543,382086105,50200.0
02,0280770,Unalaska city,264728584,281473875,627243.0
02,0203550,Aniak city,16018222,5932165,22712.0
02,0204500,Atqasuk city,101319315,9365008,213124.0
02,0241720,Kotlik city,7754326,1310529,11727.0
02,0251180,Mountain Village city,10907857,3115209,88561.0
02,0256600,Nunam Iqua city,29964345,16911017,25999.0
02,0266140,St. Mary's city,115525437,18033322,41388.0
02,0224230,Fairbanks city,82221496,2273096,2.2525015745098036E7
02,0200870,Akiak city,4889974,2880562,3693.0
02,0268230,Selawik city,6037724,1586758,8818.0
02,0252720,Napaskiak city,7510871,707082,20808.0
02,0238970,Ketchikan city,9879505,2816901,791941.5490196077
02,0233030,Holy Cross city,74677223,18724234,0.0
02,0237430,Kaltag city,56045675,15321784,33762.0
02,0254150,Nikolai city,11367588,806494,1948.0
02,0268670,Shageluk city,26459996,3323884,403.0
02,0218620,Delta Junction city,35947713,48786,361960.1215686275
02,0221810,Ekwok city,43368283,3268374,6720.0
02,0246890,Manokotak city,189429538,91445172,744.0
02,0253710,New Stuyahok city,87327200,5797082,18453.0
02,0201860,Allakaket city,38117878,5997712,11134.0
02,0206630,Bettles city,4054564,68655,14213.447058823529
02,0226760,Fort Yukon city,17466360,508298,211724.2431372549
02,0218510,Deering city,12991931,189708,5019.149019607844
02,0201200,Alakanuk city,83395396,24862278,8121.0
02,0222910,Emmonak city,12862287,2443486,28004.0
02,0233470,Hooper Bay city,19418102,78618,0.0
02,0247000,Marshall city,10517004,8501,21548.792156862743
02,0260750,Pilot Station city,4159455,711574,19305.8862745098
02,0265700,Russian Mission city,13904057,919015,10260.0
02,0233360,Hoonah city,15197401,3276590,4846.0
02,0230940,Gustavus city,94165628,53368158,18464.0
02,0266470,St. Paul city,110386530,654862794,112790.0
02,0220970,Edna Bay city,54766247,7940619,0.0
02,0268340,Seldovia city,1001978,415713,30831.03529411765
02,0233800,Houston city,62005136,3407273,93790.44313725492
04,0402830,Apache Junction city,90832326,30857,3.433248049803922E7
04,0428380,Goodyear city,495463332,75022,2.1625890756862745E7
04,0465000,Scottsdale city,476565025,1136911,3.028508517960784E8
04,0404720,Avondale city,122447978,668641,2.270509316862745E7
04,0407940,Buckeye city,1017815349,454957,9354408.658823533
04,0412000,Chandler city,169127740,182489,1.9710299092941168E8
04,0422220,El Mirage city,25634994,145645,6491019.184313726
04,0427820,Glendale city,159532413,1036612,1.923037310666667E8
04,0474400,Tombstone city,23961725,912,1929119.9215686272
04,0483090,Willcox city,15924927,347077,4253395.564705881
04,0466470,Show Low city,169642476,1226366,8162215.38039215
04,0483930,Winslow city,33638131,140431,4299453.172549019
04,0441330,Litchfield Park city,8493177,79033,5661732.058823529
04,0471510,Surprise city,285680055,566784,3.246228402352938E7
04,0446000,Mesa city,359242849,1823290,4.41143020501961E8
04,0439370,Lake Havasu City city,120016536,118649,1.2699864502352946E8
04,0477000,Tucson city,624169229,819368,5.847560736078432E8
04,0422360,Eloy city,294138780,155400,4967133.282352939
04,0433280,Holbrook city,44919799,67855,4210551.835294118
04,0463470,San Luis city,88125135,193548,2989432.235294117
04,0485540,Yuma city,312535690,180447,6.515479496078438E7
04,0428030,Globe city,47279256,29855,1.2991459564705878E7
04,0473000,Tempe city,103448358,559775,2.4713728261960799E8
04,0444410,Maricopa city,109959821,257132,4793700.701960786
04,0423620,Flagstaff city,171026521,135275,3.949883105490197E7
04,0405770,Benson city,107841028,128980,5901129.05882353
04,0406260,Bisbee city,13406771,2384,5908742.654901959
04,0420050,Douglas city,25845715,1756,1.1908206666666666E7
04,0466820,Sierra Vista city,394325854,678788,4.024446299607844E7
04,0415500,Coolidge city,197528864,409700,7623096.101960778
04,0462350,St. Johns city,67101250,457467,2356608.305882353
04,0454050,Peoria city,456049509,8199012,9.934125460784332E7
04,0457380,Prescott city,116470136,619843,4.470345878431369E7
04,0468080,Somerton city,18840678,26397,3193946.1960784323
04,0455000,Phoenix city,1341601620,2925264,1.458839316847058E9
04,0408220,Bullhead City city,153774743,2019581,3.9766549847058825E7
04,0449640,Nogales city,53923635,36580,2.4058693874509808E7
04,0462000,Safford city,24000554,74013,8202686.513725489
04,0451810,Page city,98890645,377829,4571132.376470587
04,0465350,Sedona city,47297280,108656,1.6953986909803927E7
04,0483160,Williams city,113516712,894405,2138088.6666666665
05,0524250,Foreman city,5119186,27271,551727.8392156863
05,0502380,Ashdown city,18485286,77650,3598942.1294117635
05,0568810,Texarkana city,108721267,590116,2.6254138305882335E7
05,0566860,Stephens city,7136884,32054,553031.3999999999
05,0569830,Traskwood city,14581665,20205,238704.18431372548
05,0518520,Dermott city,8860932,185328,1518593.9176470595
05,0538170,Lake Village city,6156537,2963,1615230.1372549022
05,0526980,Gillett city,2580728,302,437341.8156862746
05,0516240,Crossett city,15002465,434684,8689396.58039216
